gene,pval
isogroupSym_102192_c0_g1,-0.471801762224673
isogroupSym_102194_c1_g4,0.477044465718574
isogroupSym_102194_c1_g5,-0.112975295802878
isogroupSym_102196_c0_g1,-0.518632849260373
isogroupSym_102200_c0_g1,0.0773055275263618
isogroupSym_102202_c2_g1,-20.8670977971846
isogroupSym_102202_c4_g1,-1.15763683789866
isogroupSym_102202_c4_g2,0.668860777916158
isogroupSym_102202_c4_g3,1.67517227646257
isogroupSym_102202_c4_g4,-0.39999363131591
isogroupSym_102202_c4_g7,-2.42593682017264
isogroupSym_102212_c0_g1,0.0339703459983772
isogroupSym_102212_c0_g2,0.228683121266837
isogroupSym_102228_c0_g1,1.41018195965204
isogroupSym_102230_c0_g1,-1.02188882204569
isogroupSym_102230_c0_g2,0.164936282925337
isogroupSym_102232_c0_g1,4.08457166175876
isogroupSym_102239_c1_g1,-1.53862536664513
isogroupSym_102249_c1_g1,3.28639464745016
isogroupSym_102262_c0_g2,-3.70713753431985
isogroupSym_102268_c2_g1,-6.17673314630527
isogroupSym_102271_c1_g2,-1.52291769466851
isogroupSym_102275_c2_g1,-0.711831462984116
isogroupSym_102275_c2_g2,2.52694357855652
isogroupSym_102279_c0_g1,-0.228330016535324
isogroupSym_102286_c0_g1,1.53246250371103
isogroupSym_102287_c1_g1,0.315334920247876
isogroupSym_102287_c1_g2,3.82971562505976
isogroupSym_1022_c0_g1,-2.45930676805078
isogroupSym_102304_c2_g4,1.15661741689296
isogroupSym_102314_c0_g1,-0.755618456980615
isogroupSym_102314_c0_g2,-0.111684678021164
isogroupSym_102318_c0_g1,-0.594164127730741
isogroupSym_102320_c4_g1,-16.0236497401752
isogroupSym_102320_c4_g2,-3.24856854135668
isogroupSym_102320_c5_g2,3.29106331138778
isogroupSym_102320_c5_g3,-3.81771784547625
isogroupSym_102322_c3_g4,-1.51124761422829
isogroupSym_102324_c0_g5,-0.247075622417112
isogroupSym_102328_c0_g1,0.0536643289894999
isogroupSym_102356_c0_g2,-0.946210515825584
isogroupSym_102382_c3_g3,-1.97550883212471
isogroupSym_102395_c0_g1,123.135762958557
isogroupSym_102414_c3_g1,0.973424491294265
isogroupSym_102414_c3_g2,-0.611473385764764
isogroupSym_102415_c1_g1,-0.184942025942227
isogroupSym_102421_c0_g4,-4.39894884724064
isogroupSym_102428_c0_g1,-0.704946961765389
isogroupSym_102429_c1_g5,-1.01494431433738
isogroupSym_102451_c2_g7,13.9218332401039
isogroupSym_102462_c0_g1,-0.720239626265716
isogroupSym_102464_c0_g1,-0.21241924788839
isogroupSym_102468_c0_g1,2.82073795962112
isogroupSym_102471_c7_g1,7.32461208342048
isogroupSym_102481_c0_g1,-20.2295005631661
isogroupSym_102517_c0_g1,0.963402899172524
isogroupSym_102517_c11_g1,-0.297244624951588
isogroupSym_102517_c4_g1,1.39198010570004
isogroupSym_102517_c4_g2,-0.619398677233009
isogroupSym_102522_c0_g1,-3.57927093155192
isogroupSym_102531_c0_g2,-0.34457784329039
isogroupSym_102531_c0_g3,-0.23384021323717
isogroupSym_102531_c1_g1,-7.77304154015793
isogroupSym_102534_c1_g1,-58.3715388568236
isogroupSym_102539_c1_g2,0.34150140075215
isogroupSym_102539_c1_g5,0.942971577298051
isogroupSym_102539_c1_g6,-16.5536050398365
isogroupSym_102539_c1_g8,-0.584440992500019
isogroupSym_102539_c1_g9,-1.06935882412012
isogroupSym_102563_c6_g1,2.9014625968264
isogroupSym_102575_c0_g1,-24.4337671712454
isogroupSym_102580_c0_g1,13.045834552247
isogroupSym_102596_c1_g1,0.58789937446596
isogroupSym_102599_c0_g1,6.78084234362571
isogroupSym_102612_c1_g1,2.28180833666087
isogroupSym_102612_c1_g2,-8.00937040728456
isogroupSym_102626_c0_g1,-0.504566865697958
isogroupSym_102636_c0_g1,-9.22544803070266
isogroupSym_102649_c0_g2,-7.73392560915769
isogroupSym_102649_c0_g5,-3.02375421042719
isogroupSym_102649_c1_g7,-2.0188672277622
isogroupSym_102649_c1_g9,-3.1747766379399
isogroupSym_102654_c0_g1,0.0489149056345488
isogroupSym_102664_c0_g1,0.89553683773233
isogroupSym_102670_c3_g1,5.73599192174595
isogroupSym_102670_c3_g3,-0.325277666604867
isogroupSym_102670_c4_g1,5.85427538754834
isogroupSym_102670_c4_g2,-0.127985870305051
isogroupSym_102677_c1_g1,6.58895827301098
isogroupSym_102677_c1_g4,-1.05534194983654
isogroupSym_102677_c1_g5,0.118742319126814
isogroupSym_102677_c1_g6,6.531898081105
isogroupSym_102677_c2_g1,2.85786367771862
isogroupSym_102677_c2_g3,-0.382726283134552
isogroupSym_102678_c0_g2,1.59472598741072
isogroupSym_102678_c1_g3,1.23342257094999
isogroupSym_102678_c1_g5,1.33512615977101
isogroupSym_102678_c1_g7,0.297881366990483
isogroupSym_102684_c2_g7,-1.86721536739896
isogroupSym_102695_c0_g1,-10.6478959989787
isogroupSym_102696_c7_g1,2.48162599732634
isogroupSym_102702_c0_g1,-5.37694915303818
isogroupSym_102704_c6_g1,-0.655701931613997
isogroupSym_102710_c0_g1,7.10637984834316
isogroupSym_102711_c0_g1,-4.24893246461779
isogroupSym_102712_c0_g1,3.23036649823099
isogroupSym_102717_c3_g1,0.469116368200432
isogroupSym_102717_c4_g1,-3.05271272995779
isogroupSym_102717_c4_g2,-1.20465503421349
isogroupSym_102717_c4_g5,2.19152250323023
isogroupSym_102717_c4_g6,-2.07941416977607
isogroupSym_102721_c0_g1,-3.15770974671209
isogroupSym_102721_c2_g1,11.7437327926889
isogroupSym_102721_c2_g2,-1.38418107989649
isogroupSym_102731_c0_g2,0.863716927620831
isogroupSym_102739_c0_g1,5.0272863450914
isogroupSym_102739_c0_g3,3.42406853410483
isogroupSym_102744_c1_g1,-2.48020456622894
isogroupSym_102764_c1_g1,1.80531296313372
isogroupSym_102764_c1_g3,-1.32342331390579
isogroupSym_102769_c0_g1,-52.4648600659705
isogroupSym_102770_c0_g1,2.54431446480332
isogroupSym_102774_c0_g1,-0.520012778666542
isogroupSym_102777_c0_g1,4.38285677380416
isogroupSym_102785_c0_g1,9.51883501025151
isogroupSym_102785_c2_g2,-4.28642010690334
isogroupSym_102785_c3_g1,-0.874714957360032
isogroupSym_102785_c7_g2,-160.339124524862
isogroupSym_10278_c0_g1,0.51311825422935
isogroupSym_102797_c0_g2,-61.9214539570882
isogroupSym_102798_c0_g1,0.918368181124297
isogroupSym_102798_c0_g2,0.406823476221796
isogroupSym_102798_c0_g3,2.30429895102193
isogroupSym_102801_c0_g1,1.5415155202324
isogroupSym_102806_c2_g3,-27.941222289821
isogroupSym_102806_c2_g4,-1.11029895032309
isogroupSym_102825_c1_g2,-7.95871930188435
isogroupSym_102848_c3_g1,0.262171974629655
isogroupSym_102865_c0_g4,-0.456561682165592
isogroupSym_102873_c0_g1,-41.2085390870981
isogroupSym_102873_c0_g2,-7.13448071268328
isogroupSym_10287_c0_g1,-10.0931173482734
isogroupSym_10289_c0_g1,0.134119521398375
isogroupSym_102902_c2_g1,-99.7659783953098
isogroupSym_102918_c1_g1,0.634443881139909
isogroupSym_102918_c1_g2,1.17463991338939
isogroupSym_102918_c1_g3,-1.00401337236485
isogroupSym_102927_c0_g1,-0.489335669022696
isogroupSym_102930_c1_g1,0.0317495927121281
isogroupSym_102930_c4_g1,-3.53797809738368
isogroupSym_102930_c7_g1,-0.241659567230572
isogroupSym_102930_c7_g2,-1.29826938667922
isogroupSym_102930_c7_g4,-2.34122694734632
isogroupSym_102930_c7_g5,-0.355717576999166
isogroupSym_102949_c1_g1,-1.63115783152212
isogroupSym_102955_c3_g1,1.24301532747451
isogroupSym_102957_c2_g1,-7.00833152815331
isogroupSym_102974_c1_g1,-7.90466126516111
isogroupSym_102974_c1_g2,-7.2671910612234
isogroupSym_102974_c1_g4,-0.925989636726056
isogroupSym_102976_c0_g1,1.04647519483542
isogroupSym_102979_c10_g1,-1.27674344748111
isogroupSym_102979_c12_g1,-4.27507513001517
isogroupSym_102979_c13_g1,-0.17160001766322
isogroupSym_102979_c2_g1,1.7775745914142
isogroupSym_102979_c4_g1,11.3962084511917
isogroupSym_102979_c4_g2,-8.38210054005808
isogroupSym_102979_c7_g2,55.3527382850771
isogroupSym_102979_c7_g3,0.549557636249164
isogroupSym_102979_c9_g1,-3.67086260831547
isogroupSym_102979_c9_g2,-0.859504509079174
isogroupSym_102988_c1_g1,-4.66640944822284
isogroupSym_102988_c1_g2,2.17728398374754
isogroupSym_102988_c1_g3,-0.786395519709838
isogroupSym_102992_c2_g1,-1.96893938325643
isogroupSym_103005_c0_g1,-14.6882316586881
isogroupSym_103005_c0_g2,14.2458861477072
isogroupSym_103012_c1_g1,0.0637337096694936
isogroupSym_103012_c2_g3,2.91808424045406
isogroupSym_103012_c3_g1,-7.86844129464106
isogroupSym_103018_c0_g1,4.05862084772893
isogroupSym_103019_c0_g1,0.108329642183394
isogroupSym_103044_c3_g2,-0.534048145855169
isogroupSym_103046_c0_g1,0.242924615438751
isogroupSym_103046_c1_g4,0.12634199183456
isogroupSym_103056_c0_g1,10.9878648761235
isogroupSym_103066_c0_g1,-0.56124346740737
isogroupSym_103066_c3_g3,0.450535158088474
isogroupSym_103069_c0_g1,-0.772074530181782
isogroupSym_103069_c0_g2,-3.4138134638538
isogroupSym_103069_c0_g3,10.2861115321218
isogroupSym_103070_c0_g2,1.36758903156166
isogroupSym_103089_c0_g1,-0.0279659725065462
isogroupSym_103091_c0_g1,-9.35724643689165
isogroupSym_103093_c3_g10,34.8265755487056
isogroupSym_103093_c3_g2,-5.15133741422644
isogroupSym_103093_c3_g3,-1.55054905992144
isogroupSym_103093_c3_g5,-4.19935818010237
isogroupSym_103093_c3_g8,11.2855340882611
isogroupSym_103097_c0_g1,-11.2234878225123
isogroupSym_103127_c6_g1,-2.61758625783541
isogroupSym_103144_c0_g1,-0.166594233280712
isogroupSym_103171_c0_g1,-0.518067742443291
isogroupSym_103193_c4_g1,2.14915025638357
isogroupSym_103193_c5_g1,0.768003955755587
isogroupSym_103218_c0_g1,-4.71825898474595
isogroupSym_103226_c0_g1,3.41659580660113
isogroupSym_103226_c0_g2,-0.206868077487514
isogroupSym_103226_c0_g4,4.36640839361011
isogroupSym_103226_c0_g5,-0.660318169856424
isogroupSym_103230_c2_g1,-2.64724767061529
isogroupSym_103230_c3_g2,-0.474769417230106
isogroupSym_103230_c3_g4,0.598156517288701
isogroupSym_103230_c4_g1,-5.51918648199294
isogroupSym_103230_c4_g2,0.0594643787759776
isogroupSym_103230_c4_g3,0.714839485377358
isogroupSym_103230_c5_g1,14.5696128250365
isogroupSym_103230_c5_g2,5.81267205253428
isogroupSym_103230_c5_g3,0.20101397118892
isogroupSym_103230_c6_g3,0.899265872904151
isogroupSym_103230_c6_g5,0.772483866687251
isogroupSym_10324_c0_g1,23.9009683139428
isogroupSym_103259_c1_g1,4.03266224819062
isogroupSym_103259_c1_g2,44.5649058386339
isogroupSym_103259_c1_g3,40.141366728356
isogroupSym_103259_c1_g4,-2.00966043219445
isogroupSym_103259_c2_g1,-16.2865184223023
isogroupSym_103259_c2_g6,-0.0863135569215848
isogroupSym_103264_c0_g1,10.0942487502345
isogroupSym_103270_c0_g1,-0.244216965871452
isogroupSym_103270_c0_g3,-1.57154469446972
isogroupSym_103270_c0_g4,-11.9355177985458
isogroupSym_103279_c2_g1,3.75657293530545
isogroupSym_103284_c0_g1,1.65206020157861
isogroupSym_103284_c0_g3,-0.174551379635362
isogroupSym_103284_c0_g4,-1.14881641599357
