gene,pval
isogroupSym_102522_c0_g1,-1.60036260755677
isogroupSym_102531_c0_g2,1.39354001367892
isogroupSym_102531_c0_g3,3.87240076400398
isogroupSym_102531_c1_g1,-1.18583598025329
isogroupSym_102534_c1_g1,-8.3221504562899
isogroupSym_102539_c1_g2,-5.19609462220713
isogroupSym_102539_c1_g5,-11.2929180860619
isogroupSym_102539_c1_g6,-3.99636858605319
isogroupSym_102539_c1_g8,-3.38610875443075
isogroupSym_102539_c1_g9,-9.1499092340581
isogroupSym_102555_c0_g1,5.77389284263202
isogroupSym_102563_c6_g1,-2.50825092772665
isogroupSym_102575_c0_g1,0.40539467020034
isogroupSym_102580_c0_g1,-0.630051279406544
isogroupSym_102596_c1_g1,3.6301868561861
isogroupSym_102599_c0_g1,0.79017443473543
isogroupSym_102612_c1_g1,3.09817805615774
isogroupSym_102612_c1_g2,-4.80897709607963
isogroupSym_102626_c0_g1,1.4557411652941
isogroupSym_102635_c9_g1,0.251899814271328
isogroupSym_102636_c0_g1,-16.5153032864057
isogroupSym_102649_c0_g2,3.63743129019097
isogroupSym_102649_c0_g5,0.540006229972972
isogroupSym_102649_c1_g7,-61.0358662220809
isogroupSym_102649_c1_g9,-2.71133808738019
isogroupSym_102651_c1_g1,-0.819799220643631
isogroupSym_102654_c0_g1,-3.17229678769222
isogroupSym_102664_c0_g1,-5.41918097636248
isogroupSym_102670_c3_g1,-0.796371700654397
isogroupSym_102670_c3_g2,-1.87637276919344
isogroupSym_102670_c3_g3,0.363411246720243
isogroupSym_102670_c4_g1,7.34104305788296
isogroupSym_102670_c4_g2,8.44556925520315
isogroupSym_102677_c1_g1,5.52511203930723
isogroupSym_102677_c1_g3,4.77486788937541
isogroupSym_102677_c1_g4,0.628021353349389
isogroupSym_102677_c1_g5,3.00099777824375
isogroupSym_102677_c1_g6,1.59378965201377
isogroupSym_102677_c2_g1,3.94126374622723
isogroupSym_102677_c2_g3,1.0496261056763
isogroupSym_102678_c0_g2,-1.71118968240129
isogroupSym_102678_c1_g3,-0.149314819197936
isogroupSym_102678_c1_g4,4.9052580481579
isogroupSym_102678_c1_g5,4.82222903644043
isogroupSym_102678_c1_g7,1.05774426011449
isogroupSym_102684_c2_g7,3.71938304271587
isogroupSym_102695_c0_g1,-26.2230367238737
isogroupSym_102696_c7_g1,2.67426983880432
isogroupSym_102702_c0_g1,3.379371397091
isogroupSym_102704_c6_g1,0.256601872944368
isogroupSym_102710_c0_g1,0.131380521396702
isogroupSym_102711_c0_g1,-11.9238149873209
isogroupSym_102712_c0_g1,-2.90446462058245
isogroupSym_102717_c3_g1,2.44488903370162
isogroupSym_102717_c4_g1,-2.01265459092943
isogroupSym_102717_c4_g2,-0.987873992340424
isogroupSym_102717_c4_g3,1.35914979589032
isogroupSym_102717_c4_g5,8.06215955763845
isogroupSym_102717_c4_g6,11.2431061188583
isogroupSym_102721_c0_g1,-1.10678082264761
isogroupSym_102721_c2_g1,-36.2215501538864
isogroupSym_102721_c2_g2,0.0844080995400736
isogroupSym_102731_c0_g2,1.24201707038059
isogroupSym_102739_c0_g1,11.3217789280991
isogroupSym_102739_c0_g3,8.5176500359558
isogroupSym_102744_c1_g1,2.57614885410574
isogroupSym_102764_c1_g1,-4.51109753070946
isogroupSym_102764_c1_g3,17.3852817438609
isogroupSym_102769_c0_g1,4.44888340377218
isogroupSym_102770_c0_g1,2.25330488467982
isogroupSym_102774_c0_g1,-15.7460243048354
isogroupSym_102777_c0_g1,-15.3140659440674
isogroupSym_102785_c0_g1,-2.01439845268914
isogroupSym_102785_c2_g2,9.93042253355636
isogroupSym_102785_c3_g1,0.963955908218089
isogroupSym_102785_c7_g2,-8.28176118761931
isogroupSym_10278_c0_g1,5.0276006151967
isogroupSym_102797_c0_g2,-18.3251704185657
isogroupSym_102798_c0_g1,-3.45400131589351
isogroupSym_102798_c0_g2,-5.3705599815116
isogroupSym_102798_c0_g3,3.91702992159555
isogroupSym_102801_c0_g1,0.817288574889012
isogroupSym_102806_c2_g3,-6.09193329458736
isogroupSym_102806_c2_g4,-9.36316593541508
isogroupSym_102825_c1_g2,-18.2585512972347
isogroupSym_102848_c3_g1,-2.10845713139721
isogroupSym_102849_c0_g1,-0.861517211184389
isogroupSym_102865_c0_g4,0.711486796016535
isogroupSym_102873_c0_g1,-19.7414939147712
isogroupSym_102873_c0_g2,-6.66321995765935
isogroupSym_102873_c1_g1,3.46132743390292
isogroupSym_10287_c0_g1,-3.19577850160864
isogroupSym_10289_c0_g1,-6.21806396618096
isogroupSym_102902_c2_g1,-19.588556711392
isogroupSym_102918_c1_g1,0.912180955691899
isogroupSym_102918_c1_g2,1.91264726960683
isogroupSym_102918_c1_g3,3.56207058237874
isogroupSym_102927_c0_g1,-7.06961231656302
isogroupSym_102930_c1_g1,-0.0399105391642219
isogroupSym_102930_c4_g1,2.5341347046252
isogroupSym_102930_c7_g1,5.25873521067519
isogroupSym_102930_c7_g2,4.07843170520863
isogroupSym_102930_c7_g4,0.418469246317446
isogroupSym_102930_c7_g5,0.496844234267346
isogroupSym_102949_c1_g1,-0.487445996702237
isogroupSym_102955_c3_g1,1.1824776933339
isogroupSym_102955_c3_g2,-0.839606758861021
isogroupSym_102957_c2_g1,-23.6666047969762
isogroupSym_102968_c0_g1,0.0720974210867736
isogroupSym_102974_c1_g1,20.9448024366841
isogroupSym_102974_c1_g2,-5.54225484425793
isogroupSym_102974_c1_g4,-1.84064875262158
isogroupSym_102974_c2_g1,-0.00674082908888594
isogroupSym_102976_c0_g1,-3.46427150250397
isogroupSym_102979_c10_g1,0.276910271034604
isogroupSym_102979_c12_g1,1.32915403974026
isogroupSym_102979_c13_g1,-6.87453229886645
isogroupSym_102979_c2_g1,0.639200212946962
isogroupSym_102979_c4_g1,-1.22239091260109
isogroupSym_102979_c4_g2,11.9437622783811
isogroupSym_102979_c7_g2,-2.97664229998457
isogroupSym_102979_c7_g3,-0.890977661179829
isogroupSym_102979_c9_g1,-4.65648416122822
isogroupSym_102979_c9_g2,-2.70760748436502
isogroupSym_102988_c1_g1,-7.62592742851608
isogroupSym_102988_c1_g2,12.2229639436926
isogroupSym_102988_c1_g3,-1.67191020064725
isogroupSym_102992_c2_g1,-1.39815584116924
isogroupSym_103005_c0_g1,-13.8901125696571
isogroupSym_103005_c0_g2,-3.70896620234646
isogroupSym_103012_c1_g1,4.96524698733269
isogroupSym_103012_c2_g3,2.5675444601625
isogroupSym_103012_c3_g1,-2.52463871781294
isogroupSym_103018_c0_g1,1.86080996567874
isogroupSym_103019_c0_g1,1.3003890509851
isogroupSym_103044_c3_g2,-1.10422066573087
isogroupSym_103046_c0_g1,0.0897794956556724
isogroupSym_103046_c1_g4,6.02222810243708
isogroupSym_103056_c0_g1,0.673262045763305
isogroupSym_103066_c0_g1,0.299813052834458
isogroupSym_103066_c3_g3,2.68647331549729
isogroupSym_103069_c0_g1,2.2953478991205
isogroupSym_103069_c0_g2,-0.523806599295574
isogroupSym_103069_c0_g3,-1.33238335183554
isogroupSym_103070_c0_g2,0.530502139525549
isogroupSym_103089_c0_g1,-1.93722595657083
isogroupSym_103091_c0_g1,0.202596232136554
isogroupSym_103093_c3_g10,3.90964137329388
isogroupSym_103093_c3_g2,-6.96363479987304
isogroupSym_103093_c3_g3,-0.47969085950761
isogroupSym_103093_c3_g5,2.44173494671466
