baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroupSym_157993_c0_g1	1.17968758678083	0.544491682248971	0.853911623506921	0.637644069081534	0.52370540173114	0.717344682981034
isogroupSym_157994_c0_g1	0.136821848383053	-0.872824692848747	2.48071046189909	-0.351844645416846	0.724954774457823	NA
isogroupSym_15799_c0_g1	6.64881077717471	0.532379447119437	0.338994708000022	1.57046536289706	0.116306886444281	0.279403076023182
isogroupSym_158011_c0_g1	0.616525031918238	2.22001265576174	1.21793074757378	1.82277412749796	0.0683376078277938	NA
isogroupSym_158015_c0_g1	0.574315108148451	-0.151482734826302	1.25687415316239	-0.120523390862291	0.904068551470485	NA
isogroupSym_158016_c0_g1	15.8984407396407	0.30503191692686	0.222446200992444	1.37126152555521	0.170293444800844	0.360894230508969
isogroupSym_158025_c0_g1	3.86064181789936	2.19494739300793	0.528182552296862	4.15566054475474	3.24349092490114e-05	0.00038939866110097
isogroupSym_158035_c0_g1	248.758921492052	0.161732706917683	0.0844053399363359	1.91614306677365	0.0553468877992147	0.165582057913348
isogroupSym_158036_c0_g1	108.115560792032	0.164292783727198	0.106369167714045	1.54455268625276	0.122454498057343	0.289163103596909
isogroupSym_158038_c0_g1	27.0527169539433	-0.0762946753803887	0.163539576899667	-0.46652117381468	0.640842495199616	0.80453999542221
isogroupSym_158054_c0_g1	55.3068446918152	-0.0700095613845121	0.131068275920859	-0.534145741161537	0.593240705280513	0.770660929057068
isogroupSym_158056_c0_g1	33.5870255051427	0.181364672270685	0.165868182301051	1.09342653759542	0.274206567177993	0.48899711335126
isogroupSym_158058_c0_g1	19.787793551681	-0.0770080892473943	0.196690897706995	-0.391518317040329	0.695414152015507	0.839154887403811
isogroupSym_158059_c0_g1	47.7570497456389	-0.0895988918548427	0.150988744434463	-0.593414377942148	0.552903868957477	0.740305491403359
isogroupSym_158061_c0_g1	2.11028818005489	2.11476808817681	0.6722595638405	3.14576125342942	0.00165655171050578	0.0110646758135427
isogroupSym_158062_c0_g1	43.697570226617	0.0298574388222777	0.14196644727349	0.210313347947344	0.833423118102829	0.9206895877189
isogroupSym_158070_c0_g1	0.111179518720016	0.209188307921054	2.36041552311879	0.0886235096626784	0.929381123589588	NA
isogroupSym_158073_c0_g1	17.7576414386649	-0.191927527637937	0.248153898250758	-0.773421368718517	0.439273047595814	0.648328464888206
isogroupSym_158076_c0_g1	21.3478994789925	0.122017486795194	0.196741693643228	0.620191300256169	0.535131848455377	0.726564460260062
isogroupSym_158078_c0_g1	16.0446080504642	-0.214913863596695	0.230608859401726	-0.931941054451467	0.351366989205412	0.568467528714457
isogroupSym_15807_c0_g1	3.5523531194776	0.111138583241541	0.490203370073761	0.22671933737383	0.820641989576643	0.914027813240549
isogroupSym_158080_c0_g1	0.819746319880251	0.421017957126641	1.0128608354058	0.415672067089023	0.677649983768003	NA
isogroupSym_158083_c0_g1	37.16831590306	0.0281257490490116	0.159280358519607	0.176580146544242	0.859838189776283	0.934046422223546
isogroupSym_158088_c0_g1	0.365926896072677	-0.497273735223179	1.41098948460216	-0.352429086573519	0.724516491575654	NA
isogroupSym_15808_c0_g1	51.2893532141149	0.247849988753693	0.136218270353755	1.81950620948302	0.0688342363418306	0.194051634753712
isogroupSym_158092_c0_g1	147.469526902551	-0.368474681056592	0.0946030859945935	-3.8949541358265	9.8217312360612e-05	0.00101105751800151
isogroupSym_158094_c0_g1	25.1416045761198	-0.13676952948673	0.197505300635431	-0.6924853613888	0.488632575743487	0.689653201771446
isogroupSym_158109_c0_g1	0.0816799963837757	0	3.38336168183642	0	1	NA
isogroupSym_158111_c0_g1	10.9000108608577	-1.05833109990393	0.265240680576656	-3.99007836054043	6.6051469778907e-05	0.000716641906666305
isogroupSym_158112_c0_g1	0.0364030791393107	-0.512156992512074	3.38336168183642	-0.151375182636131	0.879679765242975	NA
isogroupSym_158113_c0_g1	0.0364030791393107	-0.512156992512074	3.38336168183642	-0.151375182636131	0.879679765242975	NA
isogroupSym_158122_c0_g1	14.4699096637002	-0.294321158864411	0.233758786313153	-1.25908062540214	0.208001211699264	0.410257928629292
isogroupSym_158124_c0_g1	390.317591794882	0.120171280037882	0.0872100915742448	1.37795154056886	0.168218250342468	0.357945553536781
isogroupSym_158128_c0_g1	12.5436805483826	-0.237925575532428	0.244705165288243	-0.972294864524703	0.330903877946034	0.549528204389084
isogroupSym_15812_c0_g1	13.8598766108287	0.0103908937411912	0.231258606928994	0.044931922228441	0.964161572272311	0.9825751890426
isogroupSym_158130_c0_g1	2.74107513210982	4.88003002613853	0.801885997586623	6.08569053559433	1.15990291427141e-09	3.78804474364315e-08
isogroupSym_158140_c0_g1	0.564267642028045	-0.0493022882263682	1.23399650115214	-0.0399533452326132	0.968130321679432	NA
isogroupSym_158143_c0_g1	11.3115762031126	-0.0557641546940284	0.261179557502545	-0.213508879589418	0.830930063883212	0.919736800504188
isogroupSym_158144_c0_g1	0.738259493035908	0.792837103708789	1.04485141675137	0.758803683469046	0.447970001883432	NA
isogroupSym_158145_c0_g1	5.86671254441468	-0.148862308114751	0.334667703060023	-0.444806316096932	0.656459729526257	0.814548403105428
isogroupSym_158147_c0_g1	0.344819809039113	0.569862192542096	1.52386051112907	0.37395955100895	0.708434410003686	NA
isogroupSym_15814_c0_g1	74.3325691949543	0.64875132556293	0.113101295760927	5.73602027455331	9.69270637210518e-09	2.63936726448233e-07
isogroupSym_158150_c0_g1	1.61606320101752	-0.264324320789874	0.642609054174704	-0.411329904352722	0.680830644694793	0.829775790250339
isogroupSym_158153_c0_g1	29.8789010092029	0.556906506391434	0.158405759981137	3.51569606091188	0.000438602782184524	0.00367487685614597
isogroupSym_158157_c0_g1	19.3656394039949	0.0195727048362061	0.199179651028618	0.098266588655655	0.921720608134431	0.963619903394596
isogroupSym_158158_c0_g1	0.952926117155808	0.531469668841792	0.951700926867553	0.558441894756877	0.576542671519766	0.75747407560961
isogroupSym_158164_c0_g1	9.04788229228615	0.93466837493796	0.294102973757946	3.17803102428748	0.00148278883587169	0.0100830065249247
isogroupSym_158186_c0_g1	29.6893243829869	0.756608764479556	0.163161516454391	4.63717658992861	3.53200640343642e-06	5.46177911016606e-05
isogroupSym_158192_c0_g1	4.78866273892574	-0.845235511624722	0.461689627756432	-1.83074399078905	0.0671387637282093	0.190289936968876
isogroupSym_158199_c0_g1	88.2832531322878	-0.0248399755212869	0.097368546216458	-0.255112934171428	0.798635874592842	0.900943334313293
isogroupSym_158202_c0_g1	0.295879932833222	-0.924322635108685	1.66805015115537	-0.554133599921114	0.579487416680362	NA
isogroupSym_158203_c0_g1	0.482250519784532	1.7176750560435	1.14939430247946	1.49441758353783	0.135066508538298	NA
isogroupSym_158211_c0_g1	0.0944307888839097	-0.512158734916624	2.80513682002781	-0.182578878598709	0.855128458190182	NA
isogroupSym_158214_c0_g1	6.32646457287163	-0.971592005722283	0.380829655530128	-2.55125091130257	0.0107337019725789	0.0486912488039485
isogroupSym_158215_c0_g1	0.0840190297730109	-0.512159162944718	2.91730066161777	-0.175559266030778	0.86064020622472	NA
isogroupSym_158217_c0_g1	33.4284509147187	-0.0412571115795329	0.16980507787446	-0.242967478334394	0.808030591167342	0.906357108822212
isogroupSym_158220_c0_g1	0.247595498296671	0	3.38336168182764	0	1	NA
isogroupSym_158222_c0_g1	0.204633506785585	-0.512157481292253	1.77905820606413	-0.28788123938076	0.773437648085706	NA
isogroupSym_158224_c0_g1	0.417132559833707	1.5076463801542	1.26350117491439	1.19322910820114	0.232779657700548	NA
isogroupSym_158225_c0_g1	0.144131880837632	-0.151483692973829	2.4385968973597	-0.0621192018811486	0.950467905637987	NA
isogroupSym_158228_c0_g1	81.2394083012945	-0.336644135761124	0.107545449002017	-3.1302499444194	0.00174657626113154	0.0115316618229873
isogroupSym_158229_c0_g1	43.7830703169248	0.0140098632946511	0.141023461251401	0.0993442025201461	0.92086498344126	0.963409775818537
isogroupSym_158236_c0_g1	10.2628066388296	0.111703386885396	0.285341274597658	0.391472937249973	0.695447688740066	0.839154887403811
isogroupSym_15823_c0_g1	8.0555498709886	-0.542014916336771	0.305631747781796	-1.77342478414166	0.0761583451973586	0.208430552542518
isogroupSym_158258_c0_g1	15.3057987672967	-0.313857445863448	0.264629691501611	-1.18602506046279	0.23561240296416	0.44488062623056
isogroupSym_158263_c0_g1	5.35033403258854	-0.567614829075113	0.353941525091025	-1.60369662454593	0.108780940303022	0.267284435171772
isogroupSym_158279_c0_g1	0.0351767116649531	0	3.38336168183642	0	1	NA
isogroupSym_158282_c0_g1	4.00896384583558	-0.336356113818779	0.425924302680872	-0.78970866818745	0.429697927886132	0.639442620436825
isogroupSym_158285_c0_g1	21.9047115588589	0.360919921736556	0.198519572534403	1.81805711713393	0.069055403359725	0.194437307443033
isogroupSym_158287_c0_g1	1.80919423321467	0.220372258516776	0.66342802307195	0.332172068186629	0.73975933380529	0.866355582124083
isogroupSym_15828_c0_g1	27.0400196018181	-0.430558974932161	0.177269000763009	-2.42884527514077	0.0151469948895478	0.0636467584830849
isogroupSym_158299_c0_g1	90.4210503313483	-0.295803098340606	0.0986439479651468	-2.99869484588269	0.00271138722795288	0.0163412416641104
isogroupSym_15829_c0_g1	0.707067001027563	-1.49439853452785	1.01873842110682	-1.46691093961515	0.14240028419803	NA
isogroupSym_158300_c0_g1	22.7818376945807	-0.573073882294514	0.200687991806377	-2.85554644867547	0.00429628380673891	0.02365564681728
isogroupSym_158302_c0_g1	0.191750565117809	-0.512157656508763	2.00862580483198	-0.254979128156528	0.798739219861858	NA
isogroupSym_158312_c0_g1	20.9301467103349	-0.360623889239881	0.192132059415135	-1.87695843336946	0.0605237910972657	0.176552736369333
isogroupSym_15831_c0_g1	0.60393909709585	-1.09651082351555	1.12978081662405	-0.970551816229349	0.331771510014398	NA
isogroupSym_158325_c0_g1	0.239057826692991	-0.860710021015625	1.61954584929699	-0.531451469181461	0.595105963099942	NA
isogroupSym_158335_c0_g1	0.405937050223419	-0.519778932597036	1.42504365864101	-0.36474597072536	0.715301039509052	NA
isogroupSym_158339_c0_g1	31.6296926751618	0.0187556374499201	0.156708825096855	0.11968462808861	0.904732977828935	0.95598451850786
isogroupSym_158342_c0_g1	0.87138277416807	-0.646837981146865	1.0011289081468	-0.646108583902783	0.518209036642255	NA
isogroupSym_15834_c0_g1	0.099019735501887	0.209180700763282	2.76101469841408	0.0757622554068381	0.939608245604487	NA
isogroupSym_158353_c0_g1	1.34002039543776	-0.233607857321131	0.823090475921499	-0.283817957023003	0.776549892457045	0.887489779484446
isogroupSym_158356_c0_g1	14.3020088615662	-0.50028870158839	0.240606601503522	-2.07928086121555	0.0375915431785625	0.125029395658893
isogroupSym_158357_c0_g1	4.40447050316263	-0.879088254536287	0.4309297758796	-2.03998030245629	0.0413522876503675	0.133950083455593
isogroupSym_158360_c0_g1	1.4747695986217	0.0244547628422241	0.670643551753065	0.0364646208530586	0.970911888406598	0.985798992556153
isogroupSym_158368_c0_g1	0.603118190503591	1.66017572176175	1.14704073923069	1.44735549922596	0.147797382530714	NA
isogroupSym_15836_c0_g1	0.374308910406139	-1.24619686180498	1.50658188147686	-0.827168358472075	0.408141643218112	NA
isogroupSym_158370_c0_g1	38.7499432733519	-0.131636187563007	0.160438286368891	-0.820478643485012	0.411943299130476	0.625031790128163
isogroupSym_158371_c0_g1	126.71029493198	0.498361656234721	0.096618630495313	5.15802856736721	2.4956354985696e-07	5.03699847987697e-06
isogroupSym_158374_c0_g1	23.7728940066667	0.531278906095792	0.19908600692738	2.66858989386223	0.00761703923371774	0.0371429678463433
isogroupSym_158378_c0_g1	62.8691828838366	-0.52171547543507	0.1445379938469	-3.60953865173811	0.000306742067363873	0.00271719676846589
isogroupSym_158382_c0_g1	0.314445322896454	0.209191191068611	1.6630413154514	0.125788330767856	0.89989947909794	NA
isogroupSym_158388_c0_g1	0.058027709744599	0	3.38336168183642	0	1	NA
isogroupSym_15838_c0_g1	41.7101326334115	-0.5119030745164	0.137219401597393	-3.73054443145251	0.000191066442843175	0.00180310863316234
isogroupSym_158408_c0_g1	0.491964886433298	-0.387656980148585	1.1519188790921	-0.336531492959055	0.73647010706712	NA
isogroupSym_15841_c0_g1	0.446039756561826	0.197267716322868	1.18311855860976	0.166735374817101	0.867578270057391	NA
isogroupSym_158429_c0_g1	70.9926757350484	-0.00691890623803918	0.142001766852878	-0.0487240855616083	0.961139181166314	0.98161981525657
isogroupSym_15842_c0_g1	25.5697405061992	0.0824138839820396	0.194540961340256	0.423632552313217	0.671833811280193	0.824091983649322
isogroupSym_15843_c0_g1	0.946112493668258	-0.208574053643335	0.836533590415466	-0.249331355050245	0.80310447918357	0.903798533860556
isogroupSym_158443_c0_g1	50.1951979067038	0.0343796808066714	0.135012816417274	0.25464012764845	0.799001063172998	0.900964219095473
isogroupSym_158445_c0_g1	41.7095604992523	0.276766740008931	0.142459963277115	1.94276857611259	0.0520441262887152	0.158053633995495
isogroupSym_15844_c0_g1	20.8024074355819	0.495216292426935	0.202173171984139	2.44946590869032	0.0143068252565132	0.060864100376661
isogroupSym_15845_c0_g1	7.8470319553336	0.335847962511021	0.342501167046964	0.980574651487157	0.32680253964685	0.545940289220687
isogroupSym_158464_c0_g1	1.52888656167433	0.640474807990215	0.699908431287444	0.915083715754212	0.360147683097676	0.577260718296234
isogroupSym_158466_c0_g1	0.869229485164707	-1.14567965166349	1.13719770336701	-1.00745864001604	0.313714423829677	NA
isogroupSym_158469_c0_g1	9.21503195939496	-0.330754158070565	0.298696576160774	-1.10732490583533	0.268153479994811	0.482483240998415
isogroupSym_158482_c0_g1	0.0454428724228663	0.209178141721942	3.38336168183642	0.0618255337124953	0.950701769417833	NA
isogroupSym_158483_c0_g1	19.148065461841	0.0790834132808747	0.20414088842664	0.387396243302301	0.698462884518408	0.84071680821431
isogroupSym_158485_c0_g1	16.8964228976742	-0.254611962137038	0.243872692442929	-1.04403637646565	0.296468559957269	0.513936828797624
isogroupSym_158487_c0_g1	17.6216925105851	0.504293079988616	0.214792407210686	2.34781613809078	0.0188838403250561	0.0751347676729452
isogroupSym_158489_c0_g1	15.3139878883872	-0.124762331204424	0.244279332749177	-0.510736335326938	0.609535694121201	0.782557415966731
isogroupSym_158491_c0_g1	0.156493144756064	-1.21924346316579	2.14824201036626	-0.56755405456293	0.570337812558549	NA
isogroupSym_158493_c0_g1	0.116072975728969	-0.151485301129193	2.3290465979975	-0.0650417648403595	0.948140747101727	NA
isogroupSym_15849_c0_g1	23.272899848366	-0.121921671318372	0.199772447165505	-0.610302737180588	0.541661284088046	0.732192804185738
isogroupSym_158507_c0_g1	0.417626825559869	-1.95455529610688	2.56497359372484	-0.762017706883479	0.446049436130589	NA
isogroupSym_158509_c0_g1	48.0689601560796	-0.402826581434211	0.143541474117482	-2.80634279333453	0.0050107355738765	0.0267216388084984
isogroupSym_158514_c0_g1	1.02923096761391	1.42543091069631	0.918743973062952	1.55149960433933	0.120782002089086	0.286204022208424
isogroupSym_158518_c0_g1	8.9407612805731	0.025175556589203	0.280811148740783	0.0896529810233516	0.928562981113517	0.96653635378625
isogroupSym_158523_c0_g1	44.5557882123562	0.271411867165087	0.136816079021612	1.98377171094206	0.0472812951236953	0.147471350348214
isogroupSym_158524_c0_g1	0.683833603888208	-1.07052904376283	1.14851121617277	-0.932101514280551	0.351284065544617	NA
isogroupSym_15852_c0_g1	0.866818519924926	0.651622305385298	1.03970545745744	0.626737409822603	0.530831377381504	NA
isogroupSym_158531_c0_g1	1.43181913201699	0.817575123307041	0.739382289265247	1.10575426971546	0.268832893360924	0.48320648858512
isogroupSym_158533_c0_g1	1.13218588202145	-0.478632298154759	1.07844625307109	-0.443816552555826	0.657175220051307	0.814950727162741
isogroupSym_158536_c0_g1	109.509592381801	0.216606845481443	0.094609910892789	2.28947309470463	0.0220518794247505	0.0840558148864829
isogroupSym_15853_c0_g1	0.230429683219647	-0.151483960483525	1.74439861173442	-0.0868402207296573	0.93079851684696	NA
isogroupSym_158542_c0_g1	6.62325809920258	-0.645571187181924	0.349589543181369	-1.84665474060532	0.0647971951184764	0.185732271864883
isogroupSym_158543_c0_g1	2.76744060108818	-0.585348630807137	0.536767137248119	-1.09050757803111	0.275489617012661	0.490298590862241
isogroupSym_158556_c0_g1	6.47659722010998	-0.576519367936254	0.385606912512742	-1.49509604010847	0.134889379202384	0.308750672259788
isogroupSym_158558_c0_g1	26.1194911521079	0.266707897575443	0.16890902649869	1.57900322501421	0.11433531732591	0.27619930034298
isogroupSym_158559_c0_g1	0.776406029858584	0.204456414324797	1.10922950145618	0.184322914289954	0.853760138888507	NA
isogroupSym_158565_c0_g1	0.927951499653697	-0.145837176186669	0.951157921273726	-0.153325933501531	0.878141250491669	NA
isogroupSym_158566_c0_g1	5.2754545990757	0.416424483150997	0.376099190746844	1.10721983294906	0.268198894741159	0.482520425465386
isogroupSym_158569_c0_g1	9.0442235545599	-0.767418111980352	0.402042621468969	-1.90879790101952	0.0562881677518786	0.167600856239825
isogroupSym_158574_c0_g1	11.7658935842142	-0.396166026656292	0.256893280813924	-1.54214242350405	0.12303898777507	0.290211849098783
isogroupSym_15857_c0_g1	18.3794795773726	0.148054899801949	0.227853364212071	0.649781495717345	0.515833373321635	0.711056230558264
isogroupSym_158582_c0_g1	0.327445530656275	0.209180806465622	2.58717011735081	0.0808531317916649	0.935558753284504	NA
isogroupSym_158592_c0_g1	11.2128659682938	1.66689089591232	0.293379016049907	5.68169775178727	1.33364193912792e-08	3.52330852129769e-07
isogroupSym_158598_c0_g1	0.363899131159445	-0.879094115548912	1.35059974787753	-0.650891662707927	0.515116423747226	NA
isogroupSym_158602_c0_g1	78.1059595876935	-0.290160085573416	0.112116136270678	-2.58803143976431	0.00965261700856457	0.0448088270990437
isogroupSym_158609_c0_g1	0.0351767116649531	0	3.38336168183642	0	1	NA
isogroupSym_15861_c0_g1	8.8804709593253	0.282766610536285	0.273278493265384	1.03471959010579	0.300799884523993	0.518064841504581
isogroupSym_158621_c0_g1	1.32474798210295	-1.0608415202776	0.827419756472124	-1.2821080376431	0.199804749789366	0.399548021194181
isogroupSym_158623_c0_g1	8.35131466868803	0.141362470388027	0.307930374633142	0.459072836047569	0.646181862623353	0.808060041979145
isogroupSym_158627_c0_g1	1.10371066973758	-1.37076375994312	0.922394690444923	-1.48609242241185	0.137254676346034	0.312440680060552
isogroupSym_158634_c0_g1	0.428967547658273	0.178531310592115	1.25841024170199	0.141870516208333	0.887182283374918	NA
isogroupSym_158637_c0_g1	0.757593267051502	0.583927142631589	1.01255154083368	0.576688809490936	0.564149693308202	NA
isogroupSym_158641_c0_g1	11.247821483602	-0.477651620321297	0.261045570811705	-1.82976335831353	0.0672853321308316	0.190622220365421
isogroupSym_158647_c0_g1	54.647191438684	-0.7552494869725	0.127565323365017	-5.92049208240879	3.20979748653906e-09	9.65762678935989e-08
isogroupSym_15864_c0_g1	0.556502504480188	-0.731720987577226	1.13511326410096	-0.644623766384027	0.519171029479011	NA
isogroupSym_158651_c0_g1	20.1551976643135	0.664931704127491	0.191651811959223	3.46947778541727	0.000521471189760019	0.00425046981051467
isogroupSym_158673_c0_g1	5.62657771667816	-0.159299711584348	0.408796846956271	-0.389679403768464	0.696773628349552	0.839851098248752
isogroupSym_15867_c0_g1	0.0351767116649531	0	3.38336168183642	0	1	NA
isogroupSym_158681_c0_g1	16.2962448020285	0.242168540509602	0.223478734009289	1.08363125280429	0.278528328077389	0.494172974112736
isogroupSym_158685_c0_g1	15.6219496174002	-0.0999546771339083	0.224835829398428	-0.444567386796612	0.656632420400336	0.814688071706498
isogroupSym_158705_c0_g1	13.6122320160938	0.907235990669357	0.245384767148697	3.69719767535363	0.000217992593521126	0.00203067887583616
isogroupSym_158707_c0_g1	0.284007548238858	-0.88216776111314	1.53715504139407	-0.573896410809079	0.566037902014887	NA
isogroupSym_158709_c0_g1	0.87244454699005	-0.157341990577312	0.91276617877407	-0.172379295197634	0.863139348562807	NA
isogroupSym_15871_c0_g1	0.321984095836706	-0.778435419108042	1.53315359119754	-0.507734791593846	0.61163934568328	NA
isogroupSym_158729_c0_g1	0.0376771013347757	0.209178141721942	3.38336168183642	0.0618255337124953	0.950701769417833	NA
isogroupSym_15872_c0_g1	5.01535537584726	0.705827353939794	0.496379497643453	1.42195106222293	0.155040458173635	0.3394524214499
isogroupSym_158730_c0_g1	2.51877387561042	-1.00646019468276	0.59086055962542	-1.70338022785073	0.0884969354256713	0.232067888365073
isogroupSym_158733_c0_g1	46.1769337448909	-0.580121809751439	0.138475288751713	-4.18935259121648	2.79751437647319e-05	0.00034325448582818
isogroupSym_158735_c0_g1	20.0318712837454	0.397840985781858	0.209444192147147	1.89950832106317	0.0574976736056416	0.17005948760455
isogroupSym_158739_c0_g1	7.64457334592316	-0.10313873894841	0.311963281155765	-0.330611790484766	0.740937739090321	0.866850470989738
isogroupSym_158747_c0_g1	0.0948208984722711	-0.512158720464388	2.80127126273976	-0.182830819448551	0.854930765757834	NA
isogroupSym_158750_c0_g1	17.060239897784	0.0438585084868345	0.207338947871951	0.211530486370177	0.832473345691991	0.920309580179711
isogroupSym_158751_c0_g1	33.7625957459852	-0.12121764972788	0.170970818657485	-0.708996135596226	0.478326874941545	0.681920084873889
isogroupSym_158757_c0_g1	41.5687646830664	-0.0208142704415083	0.147742020007936	-0.140882535925733	0.887962738846436	0.949172964214596
isogroupSym_158759_c0_g1	6.24891905473358	-0.912554188173193	0.356985996071342	-2.55627447075213	0.0105799629467327	0.0481169903364701
isogroupSym_158766_c0_g1	43.467801104187	-1.0309555423736	0.150758127095942	-6.83847406592884	8.00411498059696e-12	3.69801492361846e-10
isogroupSym_15876_c0_g1	1.48347744239193	-1.99606082335438	0.871741594218196	-2.28973911144449	0.0220364446996934	0.0840245212417604
isogroupSym_158776_c0_g1	27.4789623957892	-0.782883081903898	0.182785106946262	-4.28307915772407	1.84324558323961e-05	0.000236900192066069
isogroupSym_15877_c0_g1	0.987057749149232	0.14937224718712	0.867062532164376	0.172273903722093	0.863222199426955	0.935741311143519
isogroupSym_158780_c0_g1	21.0989344402252	-0.289809067108296	0.201374304786706	-1.43915613968356	0.150106289057594	0.332304162665788
isogroupSym_158791_c0_g1	3.10076628420029	-0.464765392724083	0.494129100678512	-0.940574825659715	0.346922787776847	0.564603805783404
isogroupSym_158794_c0_g1	5.19457635143693	-0.489211170996001	0.39432334072426	-1.24063457693744	0.21474077261924	0.418847623425102
isogroupSym_158799_c0_g1	19.729455506826	-0.20857172064672	0.210341362209188	-0.991586811343801	0.321399125479566	0.540572700955409
isogroupSym_158800_c0_g1	252.58936272946	0.259930065162987	0.0939572678519018	2.7664710895244	0.00566666091322114	0.0294307106619799
isogroupSym_158803_c0_g1	0.373356281487918	-0.193034985846286	1.48876611576763	-0.129661055421559	0.896834595661243	NA
isogroupSym_15880_c0_g1	15.8033208775852	1.45384051514876	0.239494252210506	6.07046098906327	1.27543597387686e-09	4.14452919711286e-08
isogroupSym_158819_c0_g1	0.136821848383053	-0.872824692848747	2.48071046189909	-0.351844645416846	0.724954774457823	NA
isogroupSym_158827_c0_g1	18.6067661519251	-0.0709615460303629	0.202192773708824	-0.350959852465124	0.72561846800212	0.857417167917414
isogroupSym_15882_c0_g1	33.0081837834643	0.855224594328725	0.174367288378676	4.90473071113786	9.35556002432772e-07	1.66428242513063e-05
isogroupSym_158832_c0_g1	14.7675857780076	0.119144092579813	0.236262811198421	0.504286273304994	0.61406022204254	0.785637650053377
isogroupSym_158849_c0_g1	125.308579599081	-0.146015510264504	0.108162982746002	-1.34995824410086	0.177029377152399	0.369662821713647
isogroupSym_158861_c0_g1	0.174373774216649	1.33124347655549	2.07889536721887	0.640360980907096	0.521937943955921	NA
isogroupSym_158875_c0_g1	1.05034645226879	-2.6072312905516	0.950907290166536	-2.74183542130062	0.00610969454727482	0.0312243026443557
isogroupSym_158876_c0_g1	0.147266871514953	-0.151480906265741	1.96226645473691	-0.0771969096755771	0.938466900034067	NA
isogroupSym_158877_c0_g1	6.94277853203211	-0.0532947564027483	0.310252722281926	-0.171778529486421	0.863611645590521	0.936033411847491
isogroupSym_158899_c0_g1	0.435685088335174	0.209191380276548	1.38113912918872	0.151462930747191	0.879610550414955	NA
isogroupSym_158906_c0_g1	0.712671336603348	-1.05568229018069	1.06659578909679	-0.989767914867414	0.322287570787712	NA
isogroupSym_158919_c0_g1	0.246664140428195	0.209192350421337	1.58840393750482	0.131699717862669	0.89522180868744	NA
isogroupSym_15891_c0_g1	45.2759665304979	0.264178977450809	0.127583618806888	2.07063398829182	0.0383930133941397	0.126937185373163
isogroupSym_158921_c0_g1	19.619124783273	0.185249641994264	0.199729686396678	0.927501791728369	0.353666061940572	0.570896131517275
isogroupSym_158931_c0_g1	0.677749172335392	-0.67360846648408	1.1683736491966	-0.576535140917694	0.564253524468704	NA
isogroupSym_158934_c0_g1	0.65654154596237	-0.804416959371109	1.14395482200483	-0.703189447605397	0.481937694542402	NA
isogroupSym_158949_c0_g1	0.39850577910076	-0.872829152592966	1.34127109823635	-0.650747752442187	0.515209332276386	NA
isogroupSym_15894_c0_g1	1.9229581613373	-0.233477272741081	0.6674322654728	-0.349814183130162	0.726478154156153	0.85796502341647
isogroupSym_158953_c0_g1	2.41792221810879	2.30330004085386	0.81219731827135	2.83588727645163	0.0045698572190259	0.0248392824642732
isogroupSym_158975_c0_g1	13.9996311420723	-0.211780348343063	0.239628067888015	-0.883787739097549	0.376810806286436	0.593431364310714
isogroupSym_15897_c0_g1	75.7282166427127	0.00502971233376934	0.145842137017167	0.0344873740651326	0.972488510396731	0.986704530083727
isogroupSym_158982_c0_g1	38.1040016231238	-0.0219019828743327	0.149830526936453	-0.146178374475195	0.883780576837405	0.947334647677106
isogroupSym_158984_c0_g1	0.0355577991705268	-0.512156992512074	3.38336168183642	-0.151375182636131	0.879679765242975	NA
isogroupSym_158985_c0_g1	2.65351552586952	-0.851739846100025	0.523932691456225	-1.62566654073959	0.104020611536355	0.259711853390232
isogroupSym_158988_c0_g1	0.24163571494974	0.569861394406447	1.7670430733579	0.322494342666783	0.747078222919449	NA
isogroupSym_15898_c0_g1	0.892013849651561	0.564133010101892	1.14116798073756	0.494347037092017	0.62106111127577	NA
isogroupSym_158997_c0_g1	0.367208827078903	0.569860853955564	1.4975734703031	0.380522802557544	0.703557373321045	NA
isogroupSym_158998_c0_g1	0.783873429076567	0.209188703282303	1.22595103835446	0.170633815493226	0.864511706928931	NA
isogroupSym_159006_c0_g1	0.701455998985812	0.202875476603717	1.16492860877921	0.174152712084494	0.8617454478342	NA
isogroupSym_159022_c0_g1	0.260723065668095	0.929640557640806	1.46974857310893	0.632516727452475	0.527049281571046	NA
isogroupSym_159029_c0_g1	8.95082913712766	0.877427753763182	0.292625096647528	2.99847061586813	0.00271338320133637	0.0163482176379651
isogroupSym_15902_c0_g1	6.18406197115696	-0.473938780290509	0.353149242428548	-1.34203538716751	0.179584522018713	0.372767993090285
isogroupSym_159032_c0_g1	13.7086096787905	-0.363896985316408	0.232879255462143	-1.56259940197019	0.118146849052763	0.282050828453742
isogroupSym_159033_c0_g1	152.063960627512	0.259374697506437	0.106306406685898	2.43987832523404	0.014692209540944	0.0620030323419447
isogroupSym_159038_c0_g1	1.66384504510886	0.765762419505002	0.73472882529573	1.04223816072111	0.297301274733379	0.514753487338498
isogroupSym_159049_c0_g1	1.58870942737899	-0.0720754087493164	0.984467934093581	-0.07321255091531	0.941636979005934	0.973088995919019
isogroupSym_159052_c0_g1	13.9303352329984	0.209630979540149	0.243045657451393	0.862516869210361	0.388403154231321	0.603209837346508
isogroupSym_159053_c0_g1	0.129829957809152	-0.151484927968085	2.24973323529221	-0.0673346179856784	0.946315318247641	NA
